sigma_xx,sigma_yy,sigma_zz,sigma_xy,sigma_xz,sigma_yz
100.0,0.0,0.0,0.0,0.0,0.0
99.80267284282715,0.0,0.0,0.0,0.0,0.0
99.21147013144778,0.0,0.0,0.0,0.0,0.0
98.22872507286887,0.0,0.0,0.0,0.0,0.0
96.85831611286311,0.0,0.0,0.0,0.0,0.0
95.10565162951535,0.0,0.0,0.0,0.0,0.0
92.97764858882515,0.0,0.0,0.0,0.0,0.0
90.48270524660195,0.0,0.0,0.0,0.0,0.0
87.63066800438637,0.0,0.0,0.0,0.0,0.0
84.43279255020151,0.0,0.0,0.0,0.0,0.0
80.90169943749474,0.0,0.0,0.0,0.0,0.0
77.05132427757893,0.0,0.0,0.0,0.0,0.0
72.89686274214115,0.0,0.0,0.0,0.0,0.0
68.45471059286886,0.0,0.0,0.0,0.0,0.0
63.74239897486896,0.0,0.0,0.0,0.0,0.0
58.778525229247315,0.0,0.0,0.0,0.0,0.0
53.582679497899655,0.0,0.0,0.0,0.0,0.0
48.17536741017152,0.0,0.0,0.0,0.0,0.0
42.57792915650727,0.0,0.0,0.0,0.0,0.0
36.81245526846781,0.0,0.0,0.0,0.0,0.0
30.901699437494745,0.0,0.0,0.0,0.0,0.0
24.868988716485497,0.0,0.0,0.0,0.0,0.0
18.738131458572475,0.0,0.0,0.0,0.0,0.0
12.533323356430426,0.0,0.0,0.0,0.0,0.0
6.279051952931352,0.0,0.0,0.0,0.0,0.0
6.123233995736766e-15,0.0,0.0,0.0,0.0,0.0
-6.27905195293134,0.0,0.0,0.0,0.0,0.0
-12.533323356430436,0.0,0.0,0.0,0.0,0.0
-18.738131458572482,0.0,0.0,0.0,0.0,0.0
-24.86898871648546,0.0,0.0,0.0,0.0,0.0
-30.901699437494734,0.0,0.0,0.0,0.0,0.0
-36.8124552684678,0.0,0.0,0.0,0.0,0.0
-42.577929156507274,0.0,0.0,0.0,0.0,0.0
-48.175367410171546,0.0,0.0,0.0,0.0,0.0
-53.58267949789969,0.0,0.0,0.0,0.0,0.0
-58.7785252292473,0.0,0.0,0.0,0.0,0.0
-63.742398974868976,0.0,0.0,0.0,0.0,0.0
-68.45471059286888,0.0,0.0,0.0,0.0,0.0
-72.89686274214114,0.0,0.0,0.0,0.0,0.0
-77.05132427757891,0.0,0.0,0.0,0.0,0.0
-80.90169943749473,0.0,0.0,0.0,0.0,0.0
-84.43279255020151,0.0,0.0,0.0,0.0,0.0
-87.63066800438634,0.0,0.0,0.0,0.0,0.0
-90.48270524660194,0.0,0.0,0.0,0.0,0.0
-92.97764858882513,0.0,0.0,0.0,0.0,0.0
-95.10565162951535,0.0,0.0,0.0,0.0,0.0
-96.85831611286311,0.0,0.0,0.0,0.0,0.0
-98.22872507286887,0.0,0.0,0.0,0.0,0.0
-99.21147013144778,0.0,0.0,0.0,0.0,0.0
-99.80267284282715,0.0,0.0,0.0,0.0,0.0
-100.0,0.0,0.0,0.0,0.0,0.0
-99.80267284282715,0.0,0.0,0.0,0.0,0.0
-99.21147013144778,0.0,0.0,0.0,0.0,0.0
-98.22872507286885,0.0,0.0,0.0,0.0,0.0
-96.85831611286311,0.0,0.0,0.0,0.0,0.0
-95.10565162951535,0.0,0.0,0.0,0.0,0.0
-92.97764858882512,0.0,0.0,0.0,0.0,0.0
-90.48270524660195,0.0,0.0,0.0,0.0,0.0
-87.63066800438637,0.0,0.0,0.0,0.0,0.0
-84.43279255020151,0.0,0.0,0.0,0.0,0.0
-80.90169943749476,0.0,0.0,0.0,0.0,0.0
-77.05132427757893,0.0,0.0,0.0,0.0,0.0
-72.89686274214115,0.0,0.0,0.0,0.0,0.0
-68.45471059286889,0.0,0.0,0.0,0.0,0.0
-63.742398974868955,0.0,0.0,0.0,0.0,0.0
-58.77852522924732,0.0,0.0,0.0,0.0,0.0
-53.58267949789963,0.0,0.0,0.0,0.0,0.0
-48.175367410171525,0.0,0.0,0.0,0.0,0.0
